mach_id,model_cd,pmtc_counter,pmtc_distance,create_update_date
AAC4081000720,C3070,209935.0,196.0,2025-04-30 01:12:55.000
AAC4081000481,C3070,466846.0,184.0,2025-04-30 03:46:10.000
AAC4081000185,C3070,315274.0,286.0,2025-04-30 00:55:07.000
AAC4081000820,C3070,1044823.0,487.0,2025-04-30 04:46:41.000
AAC4081000678,C3070,587442.0,462.0,2025-04-30 00:50:06.000
AAC4081001194,C3070,1101370.0,616.0,2025-04-30 05:31:17.000
AAC4081000635,C3070,254767.0,248.0,2025-04-30 01:27:00.000
AAC4081001258,C3070,1446282.0,792.0,2025-04-30 00:42:39.000
AAC4081001256,C3070,745759.0,526.0,2025-04-30 04:26:11.000
AAC4081000471,C3070,379572.0,289.0,2025-04-30 02:10:10.000
AAC4081001386,C3070,809311.0,437.0,2025-04-30 13:49:50.000
AAC4081000833,C3070,1192521.0,625.0,2025-04-30 03:19:40.000
AAC4081000683,C3070,353505.0,194.0,2025-04-30 02:39:20.000
AAC4081001032,C3070,1579635.0,858.0,2025-04-30 00:55:06.000
AAC4081000677,C3070,192873.0,160.0,2025-04-29 03:28:47.000
AAC4081000836,C3070,1304102.0,700.0,2025-04-30 04:46:57.000
AAC4081000031,C3070,630395.0,410.0,2025-04-30 05:46:41.000
AAC4081000608,C3070,784586.0,382.0,2025-04-30 00:51:39.000
AAC4081001121,C3070,932012.0,637.0,2025-04-30 03:11:00.000
AAC4081001170,C3070,1039097.0,939.0,2025-04-30 11:02:03.000
AAC4081001326,C3070,1149088.0,619.0,2025-04-30 01:01:35.000
AAC4081000523,C3070,572755.0,373.0,2025-04-30 02:29:50.000
AAC4081000468,C3070,435018.0,269.0,2025-04-30 01:11:15.000
AAC4081000994,C3070,253545.0,162.0,2025-04-30 02:08:56.000
AAC4081000601,C3070,760582.0,460.0,2025-04-30 04:06:56.000
AAC4081001221,C3070,1307761.0,887.0,2025-04-30 02:01:20.000
AAC4081000305,C3070,2032514.0,1018.0,2025-04-30 01:04:10.000
AAC4081001155,C3070,627557.0,402.0,2025-04-30 02:57:16.000
AAC4081000866,C3070,453593.0,248.0,2025-04-30 01:02:29.000
AAC4081000740,C3070,156915.0,147.0,2025-04-30 03:17:26.000
AAC4081000598,C3070,260437.0,334.0,2025-04-30 05:32:41.000
AAC4081000373,C3070,425023.0,362.0,2025-04-30 02:03:50.000
AAC4081000948,C3070,946437.0,749.0,2025-04-30 00:12:09.000
AAC4081000535,C3070,669251.0,457.0,2025-04-30 04:31:51.000
AAC4081000318,C3070,1151531.0,745.0,2025-04-30 01:40:06.000
AAC4081000874,C3070,1080952.0,561.0,2025-04-30 04:24:57.000
AAC4081000490,C3070,644769.0,418.0,2025-04-30 05:13:31.000
AAC4081000860,C3070,1012966.0,572.0,2025-04-30 04:53:56.000
AAC4081001192,C3070,396007.0,221.0,2025-04-30 09:49:58.000
AAC4081001262,C3070,452081.0,328.0,2025-04-30 07:48:42.000
AAC4081000230,C3070,1367033.0,696.0,2025-04-30 00:07:59.000
AAC4081000800,C3070,868011.0,625.0,2025-04-30 00:53:16.000
AAC4081000183,C3070,1213866.0,626.0,2025-04-30 01:16:46.000
AAC4081000169,C3070,1699885.0,790.0,2025-04-30 09:09:08.000
AAC4081001100,C3070,375329.0,284.0,2025-04-30 04:51:37.000
AAC4081000312,C3070,1009119.0,744.0,2025-04-30 04:15:50.000
AAC4081000783,C3070,630272.0,495.0,2025-04-30 00:18:46.000
AAC4081000673,C3070,6273603.0,2653.0,2025-04-30 01:06:55.000
AAC4081001216,C3070,551850.0,361.0,2025-04-30 08:21:12.000
AAC4081000186,C3070,323670.0,255.0,2025-04-30 04:33:07.000
AAC4081000626,C3070,1339147.0,855.0,2025-04-30 02:11:26.000
AAC4081001287,C3070,482607.0,381.0,2025-04-30 06:00:41.000
AAC4081001153,C3070,429615.0,267.0,2025-04-30 04:15:47.000
AAC4081000791,C3070,1193394.0,637.0,2025-04-30 00:53:09.000
AAC4081000009,C3070,2671115.0,1225.0,2025-04-30 01:11:10.000
AAC4081000914,C3070,757425.0,449.0,2025-04-30 00:10:35.000
AAC4081000706,C3070,631980.0,429.0,2025-04-30 01:21:20.000
AAC4081000674,C3070,401431.0,289.0,2025-04-30 04:48:31.000
AAC4081000374,C3070,704234.0,371.0,2025-04-23 06:20:55.000
AAC4081001064,C3070,1018336.0,642.0,2025-04-30 00:40:45.000
AAC4081000438,C3070,2103708.0,1069.0,2025-04-30 00:47:15.000
AAC4081001247,C3070,199846.0,215.0,2025-04-30 01:55:46.000
AAC4081000542,C3070,425092.0,375.0,2025-04-30 04:04:16.000
AAC4081000896,C3070,3117302.0,1390.0,2025-04-30 02:48:36.000
AAC4081000545,C3070,1220225.0,829.0,2025-04-30 00:03:55.000
AAC4081000928,C3070,452788.0,294.0,2025-04-30 04:31:41.000
AAC4081000087,C3070,470064.0,342.0,2025-04-30 04:09:30.000
AAC4081001087,C3070,317287.0,227.0,2025-04-29 07:39:43.000
AAC4081000728,C3070,1037895.0,457.0,2025-04-30 01:41:26.000
AAC4081001157,C3070,220072.0,193.0,2025-04-30 07:48:38.000
AAC4081000111,C3070,333648.0,330.0,2025-04-30 23:48:44.000
AAC4081000024,C3070,346535.0,339.0,2025-04-30 00:44:16.000
AAC4081000931,C3070,607953.0,348.0,2025-04-30 02:17:56.000
AAC4081000175,C3070,848070.0,614.0,2025-04-30 00:29:27.000
AAC4081000476,C3070,810024.0,470.0,2025-04-30 01:22:47.000
AAC4081000472,C3070,491122.0,401.0,2025-04-30 00:34:16.000
AAC4081001318,C3070,1697280.0,710.0,2025-04-30 01:08:16.000
AAC4081000113,C3070,559024.0,454.0,2025-04-30 01:32:20.000
AAC4081001286,C3070,390566.0,324.0,2025-04-30 03:55:30.000
AAC4081000788,C3070,334542.0,331.0,2025-04-30 00:45:55.000
AAC4081000170,C3070,1939903.0,915.0,2025-04-30 01:16:50.000
AAC4081000784,C3070,978042.0,571.0,2025-04-30 04:42:51.000
AAC4081001065,C3070,739397.0,503.0,2025-04-30 07:05:22.000
AAC4081001377,C3070,717574.0,577.0,2025-04-30 01:16:45.000
AAC4081000330,C3070,5239094.0,2099.0,2025-04-30 03:39:00.000
AAC4081000347,C3070,2840288.0,1310.0,2025-04-30 00:45:56.000
AAC4081000022,C3070,789211.0,455.0,2025-04-30 00:41:05.000
AAC4081000311,C3070,695599.0,365.0,2025-04-30 02:23:20.000
AAC4081000023,C3070,291807.0,224.0,2025-04-30 01:51:36.000
AAC4081000867,C3070,312842.0,252.0,2025-04-30 04:23:51.000
AAC4081000691,C3070,706143.0,506.0,2025-04-30 03:26:00.000
AAC4081000229,C3070,1999741.0,880.0,2025-04-30 08:17:32.000
AAC4081001204,C3070,708325.0,381.0,2025-04-30 06:06:11.000
AAC4081000813,C3070,967407.0,424.0,2025-04-30 03:53:00.000
AAC4081001031,C3070,529378.0,508.0,2025-04-30 04:17:07.000
AAC4081000808,C3070,666294.0,434.0,2025-04-30 01:01:01.000
AAC4081000508,C3070,1120037.0,773.0,2025-04-30 06:54:07.000
AAC4081001172,C3070,894197.0,690.0,2025-04-30 01:19:38.000
AAC4081000263,C3070,925251.0,591.0,2025-04-30 00:13:39.000
AAC4081000972,C3070,1471713.0,858.0,2025-04-30 03:04:56.000
AAC4081000306,C3070,2585742.0,1223.0,2025-04-29 15:37:26.000
AAC4081001116,C3070,338624.0,314.0,2025-04-29 03:41:21.000
AAC4081000168,C3070,299902.0,220.0,2025-04-29 01:52:07.000
AAC4081000499,C3070,531461.0,293.0,2025-04-29 04:11:37.000
AAC4081000661,C3070,2293599.0,1564.0,2025-04-29 11:15:34.000
AAC4081001150,C3070,1416915.0,693.0,2025-04-30 02:31:20.000
AAC4081001000,C3070,539793.0,258.0,2025-04-30 00:21:30.000
AAC4081000331,C3070,593500.0,379.0,2025-04-30 02:19:10.000
AAC4081000723,C3070,1881176.0,993.0,2025-04-30 00:37:47.000
AAC4081000851,C3070,269923.0,251.0,2025-04-30 07:28:28.000
AAC4081000327,C3070,710419.0,474.0,2025-04-30 07:19:32.000
AAC4081000148,C3070,453899.0,337.0,2025-04-29 03:58:02.000
AAC4081000141,C3070,482660.0,396.0,2025-04-30 01:19:40.000
AAC4081000153,C3070,461252.0,291.0,2025-04-30 06:42:17.000
AAC4081000925,C3070,862714.0,555.0,2025-04-30 02:43:16.000
AAC4081001015,C3070,418994.0,347.0,2025-04-30 01:06:55.000
AAC4081000452,C3070,605044.0,254.0,2025-04-30 04:41:37.000
AAC4081001046,C3070,1804100.0,856.0,2025-04-30 04:31:51.000
AAC4081001069,C3070,517214.0,486.0,2025-04-30 03:09:50.000
AAC4081001288,C3070,1255243.0,623.0,2025-04-30 02:50:30.000
AAC4081000124,C3070,416597.0,493.0,2025-04-30 03:41:10.000
AAC4081000043,C3070,1070577.0,523.0,2025-04-30 03:09:50.000
AAC4081000736,C3070,1611830.0,865.0,2025-04-30 00:39:09.000
AAC4081000171,C3070,507717.0,372.0,2025-04-29 09:03:43.000
AAC4081000732,C3070,734864.0,440.0,2025-04-30 02:15:20.000
AAC4081000829,C3070,576984.0,422.0,2025-04-30 01:34:56.000
AAC4081001246,C3070,822820.0,422.0,2025-04-30 03:03:30.000
AAC4081000804,C3070,437065.0,177.0,2025-04-28 00:58:32.000
AAC4081000249,C3070,119731.0,108.0,2025-04-30 04:00:31.000
AAC4081000164,C3070,1947850.0,885.0,2025-04-30 01:24:25.000
AAC4081000342,C3070,2117641.0,1113.0,2025-04-30 05:45:21.000
AAC4081001128,C3070,352491.0,231.0,2025-04-29 01:10:36.000
AAC4081001334,C3070,55304.0,74.0,2025-04-30 13:52:20.000
AAC4081000566,C3070,726213.0,454.0,2025-04-30 00:53:16.000
AAC4081001328,C3070,467719.0,444.0,2025-04-30 01:22:55.000
AAC4081000868,C3070,843913.0,532.0,2025-04-30 01:08:09.000
AAC4081000256,C3070,1386899.0,589.0,2025-04-30 00:48:35.000
AAC4081000540,C3070,557807.0,423.0,2025-04-30 02:05:10.000
AAC4081000428,C3070,416036.0,318.0,2025-04-30 03:30:46.000
AAC4081000536,C3070,678460.0,489.0,2025-04-30 03:40:00.000
AAC4081000002,C3070,2208037.0,966.0,2025-04-30 05:13:27.000
AAC4081001236,C3070,205616.0,179.0,2025-04-30 03:41:16.000
AAC4081000639,C3070,249807.0,268.0,2025-04-30 05:54:11.000
AAC4081000262,C3070,563681.0,373.0,2025-04-30 01:51:40.000
AAC4081000839,C3070,249388.0,194.0,2025-04-29 00:08:37.000
AAC4081000939,C3070,899026.0,621.0,2025-04-30 04:23:31.000
AAC4081000469,C3070,1360382.0,766.0,2025-04-30 01:53:16.000
AAC4081000158,C3070,1001828.0,465.0,2025-04-30 05:04:47.000
AAC4081000059,C3070,281005.0,205.0,2025-04-30 08:11:28.000
AAC4081000636,C3070,811841.0,400.0,2025-04-30 06:16:01.000
AAC4081000337,C3070,929302.0,431.0,2025-04-30 04:40:11.000
AAC4081000004,C3070,1072880.0,638.0,2025-04-30 04:52:27.000
AAC4081000454,C3070,796310.0,473.0,2025-04-30 01:15:10.000
AAC4081000189,C3070,1684440.0,853.0,2025-04-30 23:59:28.000
AAC4081000694,C3070,218237.0,253.0,2025-04-30 00:37:39.000
AAC4081000935,C3070,1696192.0,822.0,2025-04-30 01:09:46.000
AAC4081001044,C3070,680300.0,580.0,2025-04-30 01:21:29.000
AAC4081000384,C3070,978169.0,581.0,2025-04-30 03:37:20.000
AAC4081000613,C3070,973202.0,589.0,2025-04-30 07:48:38.000
AAC4081000901,C3070,910156.0,480.0,2025-04-30 00:37:47.000
AAC4081000655,C3070,402035.0,227.0,2025-04-30 07:25:48.000
AAC4081000061,C3070,381345.0,239.0,2025-04-30 11:34:13.000
AAC4081000744,C3070,553037.0,368.0,2025-04-30 08:01:02.000
AAC4081000708,C3070,1710902.0,904.0,2025-04-30 01:21:19.000
AAC4081001077,C3070,1414960.0,702.0,2025-04-30 01:19:39.000
AAC4081000644,C3070,915668.0,566.0,2025-04-30 02:18:00.000
AAC4081000549,C3070,538131.0,478.0,2025-04-30 02:01:20.000
AAC4081000242,C3070,416036.0,367.0,2025-04-30 01:20:55.000
AAC4081000603,C3070,1671760.0,718.0,2025-04-30 01:40:06.000
AAC4081000442,C3070,770459.0,517.0,2025-04-30 04:05:40.000
AAC4081000360,C3070,875954.0,632.0,2025-04-30 00:36:09.000
AAC4081000759,C3070,408120.0,294.0,2025-04-06 04:20:47.000
AAC4081000659,C3070,1094698.0,698.0,2025-04-30 04:33:07.000
AAC4081000578,C3070,2214136.0,1019.0,2025-04-30 00:51:49.000
AAC4081000192,C3070,1050375.0,609.0,2025-04-30 01:40:06.000
AAC4081000269,C3070,656282.0,462.0,2025-04-30 09:01:48.000
AAC4081001305,C3070,359053.0,255.0,2025-04-23 23:45:16.000
AAC4081001369,C3070,268473.0,201.0,2025-04-29 07:31:03.000
AAC4081000163,C3070,1352138.0,691.0,2025-04-30 01:37:30.000
AAC4081000711,C3070,732988.0,387.0,2025-04-30 08:24:42.000
AAC4081000751,C3070,564270.0,331.0,2025-04-27 00:29:29.000
AAC4081001123,C3070,397699.0,330.0,2025-04-30 00:18:39.000
AAC4081000952,C3070,767859.0,585.0,2025-04-30 00:54:49.000
AAC4081000218,C3070,786011.0,381.0,2025-04-30 07:23:32.000
AAC4081000876,C3070,1483404.0,820.0,2025-04-30 01:19:40.000
AAC4081000798,C3070,645211.0,359.0,2025-04-30 03:41:16.000
AAC4081000595,C3070,136265.0,136.0,2025-04-30 11:30:33.000
AAC4081000575,C3070,243143.0,187.0,2025-04-30 07:45:42.000
AAC4081001347,C3070,1198774.0,630.0,2025-04-30 04:53:56.000
AAC4081001206,C3070,448082.0,370.0,2025-04-30 02:37:46.000
AAC4081000301,C3070,1293300.0,641.0,2025-04-30 04:44:07.000
AAC4081001255,C3070,1206709.0,747.0,2025-04-30 23:47:48.000
AAC4081000917,C3070,2304868.0,946.0,2025-04-30 00:36:11.000
AAC4081001344,C3070,748579.0,566.0,2025-04-30 00:34:45.000
AAC4081000133,C3070,2290842.0,1023.0,2025-04-30 00:07:59.000
AAC4081000964,C3070,541343.0,310.0,2025-04-30 00:09:15.000
AAC4081001269,C3070,1152133.0,578.0,2025-04-30 00:36:16.000
AAC4081000660,C3070,2069099.0,1089.0,2025-04-29 23:45:25.000
AAC4081000554,C3070,1942962.0,826.0,2025-04-30 03:32:06.000
AAC4081000336,C3070,924537.0,593.0,2025-04-30 02:58:30.000
AAC4081000816,C3070,482203.0,413.0,2025-04-30 00:50:15.000
AAC4081000359,C3070,711333.0,409.0,2025-04-30 00:36:15.000
AAC4081000628,C3070,2548158.0,1326.0,2025-04-30 00:44:25.000
AAC4081001237,C3070,482674.0,399.0,2025-04-30 07:29:32.000
AAC4081000321,C3070,1368562.0,698.0,2025-04-30 04:48:11.000
AAC4081000076,C3070,711465.0,472.0,2025-04-30 07:53:48.000
AAC4081000936,C3070,845479.0,424.0,2025-04-30 02:58:30.000
AAC4081000427,C3070,827183.0,385.0,2025-04-30 01:16:45.000
AAC4081000436,C3070,242568.0,140.0,2025-04-29 02:12:31.000
AAC4081000807,C3070,464778.0,345.0,2025-04-30 00:34:10.000
AAC4081000647,C3070,625404.0,501.0,2025-04-30 01:21:19.000
AAC4081000986,C3070,1606161.0,959.0,2025-04-30 00:29:26.000
AAC4081000528,C3070,323176.0,194.0,2025-04-30 03:02:16.000
AAC4081000949,C3070,766899.0,604.0,2025-04-30 04:26:11.000
AAC4081001053,C3070,3738279.0,1535.0,2025-04-30 04:48:17.000
AAC4081001122,C3070,758139.0,467.0,2025-04-30 02:46:10.000
AAC4081000426,C3070,625557.0,353.0,2025-04-30 00:44:29.000
AAC4081000344,C3070,686362.0,501.0,2025-04-30 02:48:36.000
AAC4081000140,C3070,420521.0,275.0,2025-04-30 00:58:06.000
AAC4081001389,C3070,1863571.0,962.0,2025-04-30 01:38:46.000
AAC4081001205,C3070,1238286.0,726.0,2025-04-30 08:10:18.000
AAC4081000090,C3070,1384126.0,638.0,2025-04-30 02:29:50.000
AAC4081001336,C3070,2096108.0,1161.0,2025-04-30 00:03:59.000
AAC4081000376,C3070,532906.0,382.0,2025-04-30 03:56:56.000
AAC4081000618,C3070,800972.0,470.0,2025-04-30 03:08:30.000
AAC4081000739,C3070,481708.0,399.0,2025-04-29 23:59:46.000
AAC4081000483,C3070,190588.0,173.0,2025-04-29 05:54:58.000
AAC4081000897,C3070,170749.0,183.0,2025-04-30 04:29:11.000
AAC4081001163,C3070,1007594.0,583.0,2025-04-30 00:40:49.000
AAC4081000298,C3070,850395.0,434.0,2025-04-30 06:34:47.000
AAC4081000662,C3070,501965.0,330.0,2025-04-29 01:01:56.000
AAC4081001139,C3070,421641.0,303.0,2025-04-30 11:41:19.000
AAC4081001162,C3070,220675.0,164.0,2025-04-30 03:43:50.000
AAC4081001329,C3070,440949.0,259.0,2025-04-29 23:51:29.000
AAC4081001143,C3070,988022.0,589.0,2025-04-30 05:56:47.000
AAC4081000101,C3070,1274897.0,701.0,2025-04-30 07:04:02.000
AAC4081000570,C3070,1438578.0,679.0,2025-04-30 01:15:09.000
AAC4081000774,C3070,220299.0,243.0,2025-04-30 00:47:15.000
AAC4081000667,C3070,299867.0,169.0,2025-04-29 02:01:11.000
AAC4081001291,C3070,444255.0,398.0,2025-04-30 07:59:58.000
AAC4081000777,C3070,186020.0,122.0,2025-04-30 06:32:07.000
AAC4081000029,C3070,1617575.0,880.0,2025-04-30 06:53:51.000
AAC4081000130,C3070,1212667.0,671.0,2025-04-30 05:08:27.000
AAC4081001093,C3070,3739065.0,1509.0,2025-04-30 07:53:48.000
AAC4081000583,C3070,514924.0,359.0,2025-04-30 05:37:27.000
AAC4081001177,C3070,737833.0,456.0,2025-04-30 03:07:30.000
AC580T1000114,C4070,98498.0,87.0,2025-04-30 10:10:49.000
AC580T1000098,C4070,973775.0,463.0,2025-04-30 04:21:51.000
AC580T1000045,C4070,224580.0,269.0,2025-04-30 04:22:27.000
AC580T1000112,C4070,175633.0,192.0,2025-04-30 05:32:27.000
AC580T1000123,C4070,218264.0,183.0,2025-04-30 06:43:57.000
AC580T1000034,C4070,181404.0,111.0,2025-04-30 08:44:12.000
AC580T1000100,C4070,922761.0,595.0,2025-04-30 09:54:43.000
AC580T1000129,C4070,545240.0,408.0,2025-04-30 04:58:30.000
AC580T1000062,C4070,143341.0,120.0,2025-04-30 07:24:12.000
AC580T1000036,C4070,475634.0,239.0,2025-04-30 10:23:39.000
AC580T1000041,C4070,91138.0,80.0,2025-04-30 11:05:59.000
AC580T1000146,C4070,3788.0,39.0,2025-04-30 12:17:54.000
AC580T1000124,C4070,200551.0,176.0,2025-04-30 04:43:11.000
AC580T1000016,C4070,156286.0,168.0,2025-04-30 03:36:46.000
AC580T1000106,C4070,548834.0,283.0,2025-04-30 04:45:21.000
AC580T1000001,C4070,555090.0,322.0,2025-04-30 05:28:51.000
AC580T1000067,C4070,253700.0,178.0,2025-04-30 10:22:09.000
AC580T1000021,C4070,305316.0,122.0,2025-04-25 10:45:59.000
AC580T1000009,C4070,482169.0,272.0,2025-04-30 04:55:19.000
AC580T1000147,C4070,160503.0,147.0,2025-04-30 04:10:00.000
AC580T1000113,C4070,431790.0,197.0,2025-04-30 04:45:38.000
AC580T1000081,C4070,137734.0,123.0,2025-04-30 05:15:27.000
AC580T1000053,C4070,270063.0,212.0,2025-04-30 04:29:01.000
AC580T1000090,C4070,21635.0,26.0,2025-04-30 11:45:33.000
AC580T1000006,C4070,502422.0,319.0,2025-04-30 07:51:02.000
AC580T1000119,C4070,78461.0,114.0,2025-04-30 05:42:31.000
AC580T1000056,C4070,62123.0,65.0,2025-04-29 04:20:02.000
AC580T1000050,C4070,341102.0,213.0,2025-04-30 04:57:41.000
AC580T1000154,C4070,123763.0,79.0,2025-04-02 10:04:53.000
AC580T1000151,C4070,79602.0,80.0,2025-04-30 06:44:37.000
AC580T1000116,C4070,700921.0,264.0,2025-04-30 05:37:57.000
AC580T1000042,C4070,314546.0,172.0,2025-04-30 12:58:30.000
AC580T1000012,C4070,16767.0,34.0,2025-04-30 06:29:37.000
AC580T1000002,C4070,74670.0,73.0,2025-04-30 09:02:02.000
AC580T1000132,C4070,89675.0,73.0,2025-04-30 07:01:47.000
AC580T1000135,C4070,475034.0,163.0,2025-04-30 04:47:35.000
AC580T1000071,C4070,38110.0,20.0,2025-04-30 05:16:57.000
AC580T1000079,C4070,12644.0,10.0,2025-04-30 04:25:48.000
AC580T1000018,C4070,23199.0,15.0,2025-04-30 05:01:21.000
AC58W41000011,C4070,4666391.0,2404.0,2025-04-30 04:48:57.000
AC58W41000008,C4070,4300714.0,1852.0,2025-04-30 06:42:17.000
AC58W41000001,C4070,693912.0,443.0,2025-04-30 12:40:10.000
AC58W41000018,C4070,3967940.0,1531.0,2025-04-30 06:02:57.000
AC58W41000009,C4070,875087.0,672.0,2025-04-30 06:34:51.000
AC58W41000012,C4070,19304.0,25.0,2025-04-29 01:05:26.000
ACC2011000315,C4065,145823.0,166.0,2025-04-30 21:56:53.000
ACC2011000488,C4065,232192.0,237.0,2025-04-30 18:01:42.000
ACC2011000260,C4065,318852.0,287.0,2025-04-30 13:04:10.000
ACC2011000443,C4065,2036251.0,838.0,2025-04-30 12:36:54.000
ACC2011000114,C4065,471107.0,251.0,2025-04-30 15:18:31.000
ACC2011000292,C4065,3316305.0,1208.0,2025-04-30 18:41:16.000
ACC2011000347,C4065,617701.0,540.0,2025-04-30 21:29:23.000
ACC2011000453,C4065,638614.0,490.0,2025-04-30 22:24:23.000
ACC2011000129,C4065,2533355.0,975.0,2025-04-30 19:31:12.000
ACC2011000073,C4065,1297224.0,641.0,2025-04-15 19:35:16.000
ACC2011000574,C4065,141109.0,88.0,2025-04-30 19:08:16.000
ACC2011000499,C4065,1157504.0,627.0,2025-04-30 12:19:14.000
ACC2011000356,C4065,192775.0,172.0,2025-04-30 21:28:17.000
ACC2011000120,C4065,463702.0,271.0,2025-04-30 13:03:14.000
ACC2011000378,C4065,426513.0,261.0,2025-04-30 12:04:03.000
ACC2011000615,C4065,492418.0,380.0,2025-04-30 14:24:30.000
ACC2011000504,C4065,1495900.0,625.0,2025-04-30 12:15:49.000
ACC2011000419,C4065,1085437.0,429.0,2025-04-30 22:23:03.000
ACC2011000476,C4065,704456.0,573.0,2025-04-30 01:29:20.000
ACC2011000468,C4065,6463878.0,2581.0,2025-04-30 21:06:07.000
ACC2011000392,C4065,1594052.0,826.0,2025-04-30 04:54:47.000
ACC2011000047,C4065,2226440.0,798.0,2025-04-30 18:01:42.000
ACC2011000606,C4065,3919595.0,1563.0,2025-04-30 12:09:19.000
ACC2011000580,C4065,384916.0,257.0,2025-04-30 13:32:30.000
ACC2011000181,C4065,300294.0,208.0,2025-04-30 03:03:46.000
ACC2011000253,C4065,1563744.0,620.0,2025-04-30 16:58:31.000
ACC2011000058,C4065,1368770.0,583.0,2025-04-30 12:14:19.000
ACC2011000569,C4065,327514.0,221.0,2025-04-30 19:15:06.000
ACC2011000471,C4065,134964.0,81.0,2025-04-30 02:54:30.000
ACC2011000400,C4065,3970937.0,1501.0,2025-04-30 14:36:44.000
ACC2011000267,C4065,152284.0,108.0,2025-04-30 20:37:27.000
ACC2011000079,C4065,3829918.0,1380.0,2025-04-30 14:46:55.000
ACC2011000431,C4065,2182789.0,923.0,2025-04-30 01:11:25.000
ACC2011000217,C4065,856632.0,389.0,2025-04-30 12:53:50.000
ACC2011000498,C4065,111892.0,192.0,2025-04-30 15:43:31.000
ACC2011000467,C4065,607710.0,339.0,2025-04-30 12:53:50.000
ACC2011000308,C4065,685734.0,387.0,2025-04-30 15:10:01.000
ACC2011000634,C4065,1075830.0,529.0,2025-04-30 22:25:13.000
ACC2011000595,C4065,205678.0,176.0,2025-04-30 16:05:11.000
ACC2011000567,C4065,4504571.0,1725.0,2025-04-30 11:29:39.000
ACC2011000367,C4065,1108271.0,547.0,2025-04-29 12:17:25.000
ACC2011000068,C4065,115805.0,160.0,2025-04-30 21:10:03.000
ACC2011000439,C4065,293730.0,231.0,2025-04-30 15:18:21.000
ACC2011000412,C4065,209897.0,192.0,2025-04-30 16:28:31.000
ACC2011000381,C4065,324645.0,322.0,2025-04-30 17:50:02.000
ACC2011000310,C4065,67671.0,93.0,2025-04-30 12:43:40.000
ACC2011000216,C4065,439547.0,294.0,2025-04-30 21:16:43.000
ACC2011000127,C4065,15220.0,46.0,2025-04-29 12:27:21.000
ACC2011000093,C4065,308466.0,154.0,2025-04-30 13:40:50.000
ACC2011000301,C4065,1785405.0,957.0,2025-04-30 03:07:06.000
ACC2011000212,C4065,26300.0,24.0,2025-04-22 20:06:55.000
ACC2011000383,C4065,9935742.0,3262.0,2025-04-30 19:32:56.000
ACC2011000050,C4065,961774.0,676.0,2025-04-30 13:25:30.000
ACC2011000585,C4065,53054.0,79.0,2025-04-29 14:15:25.000
ACC2011000552,C4065,5161337.0,2606.0,2025-04-30 21:22:53.000
ACC2011000008,C4065,4054784.0,1562.0,2025-04-30 15:35:51.000
ACC2011000424,C4065,3673519.0,1223.0,2025-04-30 13:14:24.000
ACC2011000153,C4065,228176.0,111.0,2025-04-02 14:47:05.000
ACC2011000150,C4065,601980.0,341.0,2025-04-30 17:39:16.000
ACC2011000175,C4065,4722782.0,1914.0,2025-04-30 14:34:10.000
ACC2011000630,C4065,361961.0,289.0,2025-04-30 20:27:52.000
ACC2011000351,C4065,7154463.0,2156.0,2025-04-30 19:08:22.000
ACC2011000635,C4065,198315.0,126.0,2025-04-30 02:20:46.000
ACC2011000520,C4065,552238.0,216.0,2025-04-30 17:06:35.000
ACC2011000115,C4065,641100.0,319.0,2025-04-30 14:55:55.000
ACC2011000466,C4065,269449.0,194.0,2025-04-30 15:21:21.000
ACC2011000497,C4065,839693.0,345.0,2025-04-30 17:21:05.000
ACC2011000020,C4065,89580.0,122.0,2025-04-30 16:18:41.000
ACC2011000549,C4065,553289.0,220.0,2025-04-30 14:56:04.000
ACC2011000190,C4065,1379343.0,564.0,2025-04-30 19:03:16.000
ACC2011000304,C4065,152930.0,214.0,2025-04-30 11:57:09.000
ACC2011000041,C4065,412929.0,216.0,2025-04-30 19:29:26.000
ACC2011000581,C4065,1039974.0,390.0,2025-04-30 15:43:31.000
ACC2011000197,C4065,2080194.0,893.0,2025-04-30 13:55:54.000
ACC2011000477,C4065,119554.0,169.0,2025-04-30 14:51:44.000
ACC2011000009,C4065,2088841.0,857.0,2025-04-30 11:45:29.000
ACC2011000063,C4065,155935.0,183.0,2025-04-30 12:51:44.000
ACC2011000044,C4065,2235871.0,800.0,2025-04-30 12:21:30.000
ACC2011000377,C4065,315005.0,150.0,2025-04-30 13:19:50.000
ACC2011000603,C4065,344344.0,223.0,2025-04-30 13:27:40.000
ACC2011000343,C4065,9651.0,18.0,2025-04-30 13:27:40.000
ACC2011000349,C4065,2437796.0,1016.0,2025-04-30 23:15:14.000
ACC2011000246,C4065,1477153.0,579.0,2025-04-30 12:42:00.000
ACC2011000348,C4065,2120915.0,1025.0,2025-04-30 13:45:00.000
ACC2011000618,C4065,41734.0,51.0,2025-04-29 14:04:05.000
ACC2011000434,C4065,1087288.0,442.0,2025-04-30 14:15:14.000
ACC2011000624,C4065,689022.0,267.0,2025-04-28 12:07:52.000
